,x,s,y,Demanda,ObjVal,ObjBound,RunTime,NodeCount,Status
0,"[179.1986312866211, 0.0, 180.89714813232263, 1.5914880918941628e-12, 183.52899932861328, 0.0, 186.982177734375, 0.0, 191.10393524169922, 0.0, 195.69896697998047, 0.0, 99.65690612792969, 100.87406921386719, 102.0783462524414, 103.25143432617188, 104.37480163574219]","[89.7499771118164, 0.0, 90.72138977050622, 0.0, 92.14790344238281, 0.0, 93.96859741210938, 0.0, 96.10184478759766, 0.0, 98.44465637207031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.44865417480469, 89.7499771118164, 90.1757583618164, 90.72138977050781, 91.38109588623047, 92.14790344238281, 93.01358032226562, 93.96859741210938, 95.00209045410156, 96.10184478759766, 97.25431060791016, 98.44465637207031, 99.65690612792969, 100.87406921386719, 102.0783462524414, 103.25143432617188, 104.37480163574219]",35875.17706298828,35875.17706298828,0.009000062942504883,1.0,1
1,"[178.8308563232422, 0.0, 179.360549926756, 1.824552058423866e-12, 183.06163024902344, 0.0, 189.0579605102539, 0.0, 193.16333770751953, 0.0, 195.6879425048828, 0.0, 99.66363525390625, 100.67361450195312, 101.88075256347656, 102.76300048828125, 103.86730194091797]","[89.48824310302734, 0.0, 89.79827880859193, 0.0, 92.59644317626953, 0.0, 94.65816497802734, 0.0, 97.03313446044922, 0.0, 98.4118881225586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.34261322021484, 89.48824310302734, 89.56227111816406, 89.79827880859375, 90.4651870727539, 92.59644317626953, 94.39979553222656, 94.65816497802734, 96.13020324707031, 97.03313446044922, 97.27605438232422, 98.4118881225586, 99.66363525390625, 100.67361450195312, 101.88075256347656, 102.76300048828125, 103.86730194091797]",35884.18394470215,35884.18394470215,0.009000062942504883,1.0,1
2,"[177.8769073486328, 0.0, 179.40273284911905, 2.0451785832344388e-12, 183.38609313964844, 0.0, 188.27214813232422, 0.0, 192.5385513305664, 0.0, 196.28543090820312, 0.0, 199.02587127685547, 0.0, 100.80780792236328, 103.12283325195312, 103.9139404296875]","[88.89714050292969, 0.0, 90.2951049804667, 0.0, 92.72038269042969, 0.0, 94.68694305419922, 0.0, 96.67526245117188, 0.0, 98.6716079711914, 0.0, 99.84001159667969, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[88.97976684570312, 88.89714050292969, 89.10762786865234, 90.29510498046875, 90.66571044921875, 92.72038269042969, 93.585205078125, 94.68694305419922, 95.86328887939453, 96.67526245117188, 97.61382293701172, 98.6716079711914, 99.18585968017578, 99.84001159667969, 100.80780792236328, 103.12283325195312, 103.9139404296875]",35816.21923828125,35816.20698648509,0.009000062942504883,1.0,1
3,"[178.99062347411873, 4.411830767469326e-12, 180.07046508788477, 3.709033080667723e-12, 182.0021133422847, 0.0, 186.7697296142569, 9.094947017729282e-13, 192.40538787841774, 0.0, 196.23234558105446, 0.0, 99.28941345214844, 100.74072265625, 101.41702270507812, 102.74713134765625, 103.64718627929688]","[89.35073089599373, 2.124382091762868e-12, 90.01266479491817, 0.0, 91.55253601074173, 0.0, 94.19699096679597, 0.0, 96.72431945800759, 0.0, 97.79296112060524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.639892578125, 89.3507308959961, 90.05780029296875, 90.01266479492188, 90.44957733154297, 91.55253601074219, 92.57273864746094, 94.19699096679688, 95.68106842041016, 96.72431945800781, 98.43938446044922, 97.79296112060547, 99.28941345214844, 100.74072265625, 101.41702270507812, 102.74713134765625, 103.64718627929688]",35805.50323486325,35805.50323486325,0.008999824523925781,1.0,1
4,"[179.2455291748047, 0.0, 180.92582702636514, 2.0349521550857475e-12, 183.59102630615234, 0.0, 187.03118133544922, 0.0, 191.1294403076172, 0.0, 195.7289581298828, 0.0, 99.67847442626953, 100.89923858642578, 102.0908432006836, 103.2608642578125, 104.38768768310547]","[89.7647476196289, 0.0, 90.73320007324016, 0.0, 92.18328094482422, 0.0, 93.9791259765625, 0.0, 96.09722137451172, 0.0, 98.4473876953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.48078155517578, 89.7647476196289, 90.192626953125, 90.73320007324219, 91.40774536132812, 92.18328094482422, 93.05205535888672, 93.9791259765625, 95.03221893310547, 96.09722137451172, 97.28157043457031, 98.4473876953125, 99.67847442626953, 100.89923858642578, 102.0908432006836, 103.2608642578125, 104.38768768310547]",35881.79133605957,35881.79133605957,0.009000062942504883,1.0,1
5,"[178.48395538330078, 0.0, 180.27632904052575, 1.594612232215313e-12, 183.35365295410156, 0.0, 187.8015594482422, 0.0, 191.6271514892578, 0.0, 195.96822357177734, 0.0, 99.72120666503906, 100.90470886230469, 102.08443450927734, 103.2409439086914, 104.35435485839844]","[89.41847229003906, 0.0, 90.32773590087731, 0.0, 92.20350646972656, 0.0, 94.34771728515625, 0.0, 96.32697296142578, 0.0, 98.55245208740234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.06548309326172, 89.41847229003906, 89.94859313964844, 90.3277359008789, 91.150146484375, 92.20350646972656, 93.45384216308594, 94.34771728515625, 95.30017852783203, 96.32697296142578, 97.415771484375, 98.55245208740234, 99.72120666503906, 100.90470886230469, 102.08443450927734, 103.2409439086914, 104.35435485839844]",35878.68412780762,35878.68412780762,0.008999824523925781,1.0,1
6,"[179.30039978027344, 0.0, 179.73522949218568, 1.8199227896247558e-12, 184.07146453857422, 0.0, 187.86785125732422, 0.0, 191.11231231689453, 0.0, 196.38192749023438, 0.0, 99.67682647705078, 100.17163848876953, 101.66337585449219, 102.73670196533203, 104.18177795410156]","[89.57484436035156, 0.0, 90.56026458740052, 0.0, 92.05319213867188, 0.0, 94.28953552246094, 0.0, 95.86164093017578, 0.0, 98.79718780517578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.72555541992188, 89.57484436035156, 89.17496490478516, 90.56026458740234, 92.01827239990234, 92.05319213867188, 93.57831573486328, 94.28953552246094, 95.25067138671875, 95.86164093017578, 97.5847396850586, 98.79718780517578, 99.67682647705078, 100.17163848876953, 101.66337585449219, 102.73670196533203, 104.18177795410156]",35860.263442993164,35860.263442993164,0.009000062942504883,1.0,1
7,"[178.90162658691406, 0.0, 180.5679016113263, 1.8189528376697569e-12, 183.42865753173828, 0.0, 187.34073638916016, 0.0, 191.9011993408203, 0.0, 195.68596649169922, 0.0, 99.31552124023438, 100.22660827636719, 101.52169036865234, 102.75432586669922, 104.14019775390625]","[89.59071350097656, 0.0, 90.5119934082013, 0.0, 92.13340759277344, 0.0, 94.22022247314453, 0.0, 96.38349914550781, 0.0, 98.30018615722656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.3109130859375, 89.59071350097656, 90.055908203125, 90.51199340820312, 91.29524993896484, 92.13340759277344, 93.12051391601562, 94.22022247314453, 95.5177001953125, 96.38349914550781, 97.38578033447266, 98.30018615722656, 99.31552124023438, 100.22660827636719, 101.52169036865234, 102.75432586669922, 104.14019775390625]",35837.968673706055,35837.968673706055,0.008999824523925781,1.0,1
8,"[178.86115264892578, 0.0, 179.62386322021302, 1.8179119408962547e-12, 183.5531768798828, 0.0, 188.48353576660156, 0.0, 192.4438934326172, 0.0, 195.97949981689453, 0.0, 99.61233520507812, 100.60101318359375, 101.78004455566406, 102.99501037597656, 104.16017150878906]","[89.48645782470703, 0.0, 89.96309661865052, 0.0, 92.64978790283203, 0.0, 94.69155883789062, 0.0, 96.62663269042969, 0.0, 98.5762710571289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.37469482421875, 89.48645782470703, 89.6607666015625, 89.96309661865234, 90.90338897705078, 92.64978790283203, 93.79197692871094, 94.69155883789062, 95.8172607421875, 96.62663269042969, 97.40322875976562, 98.5762710571289, 99.61233520507812, 100.60101318359375, 101.78004455566406, 102.99501037597656, 104.16017150878906]",35885.86154174805,35885.86154174805,0.009000062942504883,1.0,1
9,"[179.09110260009766, 0.0, 180.74150848388467, 2.04288555707855e-12, 183.5042953491211, 0.0, 186.9765853881836, 0.0, 191.17139434814453, 0.0, 195.80388641357422, 0.0, 99.66764068603516, 100.91386413574219, 102.10968780517578, 103.2735366821289, 104.38758087158203]","[89.68022155761719, 0.0, 90.63821411132608, 0.0, 92.15324401855469, 0.0, 93.98085021972656, 0.0, 96.14707946777344, 0.0, 98.48909759521484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89.41088104248047, 89.68022155761719, 90.1032943725586, 90.63821411132812, 91.3510513305664, 92.15324401855469, 92.99573516845703, 93.98085021972656, 95.0243148803711, 96.14707946777344, 97.31478881835938, 98.48909759521484, 99.66764068603516, 100.91386413574219, 102.10968780517578, 103.2735366821289, 104.38758087158203]",35874.99906921387,35874.99906921387,0.00800013542175293,1.0,1
